    8.6894.5479E-006
    8.7367.2299E-006
    8.7840.000012577
    8.831 0.00002187
    8.8790.000036375
    8.9280.000057488
    8.9760.000086735
 5645.7952.2777E-011
 5676.4522.2266E-011
 5707.2742.1767E-011
 5738.2642.1278E-011
 5769.422  2.08E-011
  5800.752.0333E-011
 5832.2471.9876E-011
 5863.9161.9429E-011
 5895.7561.8992E-011
  5927.771.8565E-011
 5959.9571.8147E-011
 5992.3191.7739E-011
 6024.8561.7339E-011
 6057.5711.6949E-011
 6090.4631.6567E-011
 6123.5331.6193E-011
 6156.7841.5828E-011
 6190.2141.5471E-011
 6223.8271.5122E-011
 6257.6211.4781E-011
   6291.61.4447E-011
 6325.7621.4121E-011
 6360.1111.3802E-011
 6394.645 1.349E-011
 6429.3681.3185E-011
 6464.2791.2886E-011
 6499.3791.2595E-011
  6534.67 1.231E-011
 6570.1531.2031E-011
 6605.8281.1759E-011
 6641.6971.1492E-011
 6677.7611.1232E-011
  6714.021.0977E-011
 6750.4771.0728E-011
 6787.1311.0485E-011
 6823.9841.0247E-011
 6861.0381.0014E-011
 6898.2939.7867E-012
  6935.759.5644E-012
  6973.41 9.347E-012
 7011.2759.1345E-012
 7049.3468.9268E-012
 7087.6238.7237E-012
 7126.1088.5252E-012
 7164.8028.3311E-012
 7203.7068.1414E-012
 7242.822 7.956E-012
  7282.157.7747E-012
 7321.6917.5974E-012
 7361.4477.4242E-012
 7401.4197.2549E-012
 7441.6087.0893E-012
 7482.0156.9275E-012
 7522.6426.7693E-012
 7563.4896.6147E-012
 7604.5586.4636E-012
  7645.856.3158E-012
 7687.3666.1714E-012
 7729.1086.0303E-012
 7771.0765.8923E-012
 7813.2725.7575E-012
 7855.6975.6256E-012
 7898.3535.4968E-012
  7941.245.3709E-012
 7984.3615.2478E-012
 8027.7155.1275E-012
 8071.3045.0099E-012
 8115.131 4.895E-012
 8159.1954.7826E-012
 8203.4994.6728E-012
 8248.0434.5655E-012
 8292.8294.4607E-012
 8337.8584.3582E-012
 8383.132 4.258E-012
 8428.6524.1601E-012
 8474.4184.0644E-012
 8520.4343.9709E-012
 8566.6993.8795E-012
 8613.2153.7901E-012
 8659.9843.7028E-012
 8707.0073.6175E-012
 8754.2853.5341E-012
  8801.823.4527E-012
 8849.613 3.373E-012
 8897.6653.2952E-012
 8945.9793.2192E-012
 8994.5553.1448E-012
 9043.3943.0722E-012
 9092.4993.0012E-012
  9141.872.9319E-012
  9191.512.8641E-012
 9241.4192.7979E-012
 9291.5992.7332E-012
 9342.0512.6699E-012
 9392.7782.6081E-012
  9443.782.5477E-012
 9495.0582.4887E-012
 9546.616 2.431E-012
 9598.4532.3747E-012
 9650.5712.3196E-012
 9702.9732.2658E-012
 9755.6592.2133E-012
 9808.6312.1619E-012
 9861.8912.1117E-012
  9915.442.0627E-012
  9969.282.0147E-012
 10023.411.9679E-012
 10077.841.9222E-012
 10132.561.8775E-012
 10187.581.8338E-012
  10242.91.7911E-012
 10298.511.7494E-012
 10354.431.7087E-012
 10410.661.6689E-012
 10467.19  1.63E-012
 10524.02 1.592E-012
 10581.171.5549E-012
 10638.621.5186E-012
 10696.391.4832E-012
 10754.471.4486E-012
 10812.861.4148E-012
 10871.581.3817E-012
 10930.611.3494E-012
